path,label,score
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_872.mp4,playing cricket,0.35696822
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_261.mp4,playing cricket,0.32316798
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1077.mp4,playing cricket,0.25552008
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_170.mp4,playing cricket,0.20453867
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_322.mp4,playing cricket,0.21163969
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_176.mp4,playing cricket,0.17795256
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_168.mp4,flying kite,0.25313845
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_281.mp4,playing cricket,0.23255542
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1266.mp4,playing cricket,0.3813705
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_154.mp4,playing cricket,0.20841663
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1329.mp4,playing cricket,0.21895103
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_231.mp4,playing cricket,0.28150845
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1288.mp4,playing cricket,0.32630822
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_265.mp4,playing cricket,0.23923957
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_262.mp4,playing cricket,0.19142678
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_474.mp4,playing cricket,0.28348407
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_862.mp4,playing cricket,0.12880069
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_797.mp4,playing badminton,0.24167447
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1231.mp4,playing cricket,0.32140076
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_443.mp4,playing cricket,0.17778002
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_361.mp4,playing cricket,0.23044619
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_646.mp4,playing badminton,0.23229706
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_606.mp4,playing badminton,0.27851507
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1033.mp4,playing cricket,0.23602264
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_696.mp4,playing badminton,0.24384205
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_750.mp4,playing cricket,0.36885548
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1320.mp4,playing cricket,0.26251554
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_866.mp4,playing cricket,0.13141924
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_410.mp4,playing cricket,0.35991845
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_91.mp4,playing badminton,0.26989627
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1234.mp4,playing cricket,0.26526472
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_970.mp4,playing cricket,0.39682516
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1476.mp4,parkour,0.25068098
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_532.mp4,playing cricket,0.40174994
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_352.mp4,playing badminton,0.20627718
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_508.mp4,playing cricket,0.14549011
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_761.mp4,playing cricket,0.23393458
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1221.mp4,playing cricket,0.1929677
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1391.mp4,playing cricket,0.2903291
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_592.mp4,playing cricket,0.28103167
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_358.mp4,playing badminton,0.30059475
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_887.mp4,finger snapping,0.20274758
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_621.mp4,playing cricket,0.3754457
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1275.mp4,playing cricket,0.27041754
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_369.mp4,playing badminton,0.22705214
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1200.mp4,playing cricket,0.096247636
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1113.mp4,playing cricket,0.20589077
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1150.mp4,playing cricket,0.42362195
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_954.mp4,finger snapping,0.19919276
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_483.mp4,playing cricket,0.26853868
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_338.mp4,playing cricket,0.17291443
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1145.mp4,playing cricket,0.34533378
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1030.mp4,playing cricket,0.20936611
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1034.mp4,playing badminton,0.20452008
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1423.mp4,playing cricket,0.24428128
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_256.mp4,playing cricket,0.28064543
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_833.mp4,finger snapping,0.1720835
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_144.mp4,playing cricket,0.2556306
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_319.mp4,playing cricket,0.2505212
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_437.mp4,playing cricket,0.2979133
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_86.mp4,playing cricket,0.35832378
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_950.mp4,playing cricket,0.1364047
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1064.mp4,playing cricket,0.27138335
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1338.mp4,playing cricket,0.2725198
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_829.mp4,flying kite,0.16096586
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1262.mp4,playing cricket,0.2652665
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_305.mp4,playing cricket,0.18472332
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1362.mp4,playing cricket,0.16232973
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_725.mp4,playing cricket,0.22943138
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_349.mp4,playing cricket,0.40456688
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1204.mp4,playing cricket,0.28851628
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_563.mp4,playing cricket,0.08118639
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_772.mp4,dancing gangnam style,0.15891662
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1194.mp4,finger snapping,0.17432754
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_535.mp4,playing cricket,0.36100453
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_131.mp4,playing cricket,0.41200837
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1283.mp4,playing cricket,0.23678625
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1118.mp4,playing cricket,0.18194203
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1328.mp4,playing cricket,0.25731462
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_523.mp4,finger snapping,0.10648205
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_926.mp4,playing cricket,0.24175602
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_212.mp4,playing cricket,0.25661612
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1337.mp4,finger snapping,0.14603812
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_613.mp4,playing cricket,0.45505092
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_381.mp4,playing cricket,0.30309534
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_278.mp4,playing cricket,0.2062932
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1406.mp4,playing cricket,0.16612093
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_620.mp4,playing cricket,0.336164
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_699.mp4,playing cricket,0.17670183
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_916.mp4,playing cricket,0.24778783
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_813.mp4,krumping,0.123775326
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_956.mp4,flying kite,0.12871706
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1448.mp4,playing badminton,0.14721201
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_686.mp4,playing cricket,0.33104035
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_744.mp4,flying kite,0.16860835
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_125.mp4,krumping,0.19181214
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_250.mp4,playing cricket,0.2223084
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_96.mp4,playing cricket,0.14639935
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_264.mp4,playing cricket,0.32690704
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_765.mp4,playing cricket,0.2391344
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1399.mp4,playing cricket,0.23722629
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_989.mp4,krumping,0.2152242
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_764.mp4,playing cricket,0.11580278
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_334.mp4,flying kite,0.21681184
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1496.mp4,playing cricket,0.22059707
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1211.mp4,playing cricket,0.3532176
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1075.mp4,playing cricket,0.21353821
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_299.mp4,finger snapping,0.15915206
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_803.mp4,krumping,0.14578003
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_347.mp4,playing cricket,0.54224885
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_993.mp4,playing cricket,0.48535523
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_973.mp4,playing cricket,0.21733809
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_531.mp4,playing cricket,0.41521797
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_207.mp4,playing cricket,0.31561935
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1018.mp4,playing badminton,0.17448318
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_195.mp4,playing cricket,0.38407776
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_229.mp4,playing cricket,0.2069096
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1214.mp4,playing cricket,0.20833692
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_517.mp4,krumping,0.1373069
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1377.mp4,playing badminton,0.43088278
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_700.mp4,playing badminton,0.22986959
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_70.mp4,playing cricket,0.22666332
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_690.mp4,finger snapping,0.19667695
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1439.mp4,playing cricket,0.1887049
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_854.mp4,playing cricket,0.12618268
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1446.mp4,playing cricket,0.29476976
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1392.mp4,flying kite,0.12454786
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_252.mp4,playing cricket,0.34271348
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_123.mp4,playing cricket,0.27027214
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_649.mp4,playing cricket,0.4785692
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_852.mp4,krumping,0.20227975
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1027.mp4,playing cricket,0.20501845
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_455.mp4,playing cricket,0.13307649
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_782.mp4,playing cricket,0.3973462
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_184.mp4,playing cricket,0.2770195
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_348.mp4,playing cricket,0.3146593
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1010.mp4,flying kite,0.16749315
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_626.mp4,playing badminton,0.3415997
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1287.mp4,playing cricket,0.19353847
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_516.mp4,playing cricket,0.11956253
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_760.mp4,playing badminton,0.15607852
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1429.mp4,playing cricket,0.24550258
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_462.mp4,playing cricket,0.27264208
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1220.mp4,playing cricket,0.23838894
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_422.mp4,playing cricket,0.26412234
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_946.mp4,playing cricket,0.3712253
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_513.mp4,playing cricket,0.23498426
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_526.mp4,playing badminton,0.24073604
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1346.mp4,playing cricket,0.27791673
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_42.mp4,playing cricket,0.46007788
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1461.mp4,parkour,0.17392027
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_68.mp4,playing badminton,0.22246222
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_641.mp4,playing cricket,0.31498492
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1415.mp4,playing cricket,0.30587566
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_498.mp4,flying kite,0.1575163
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_332.mp4,playing cricket,0.5329513
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_117.mp4,playing cricket,0.15844351
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_923.mp4,playing cricket,0.28837997
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_147.mp4,playing badminton,0.14196342
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_757.mp4,playing cricket,0.17984015
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_988.mp4,playing cricket,0.22248921
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1016.mp4,playing cricket,0.2761109
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_282.mp4,playing cricket,0.33065626
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_40.mp4,playing badminton,0.18274176
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_112.mp4,playing cricket,0.28028268
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1046.mp4,playing badminton,0.216411
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_977.mp4,playing cricket,0.24770693
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_346.mp4,finger snapping,0.1870406
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_335.mp4,playing cricket,0.25940156
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_376.mp4,playing cricket,0.19276492
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1355.mp4,playing cricket,0.13390146
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_26.mp4,playing cricket,0.1729717
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1125.mp4,playing badminton,0.19827673
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_400.mp4,dancing gangnam style,0.18550041
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1475.mp4,parkour,0.17714024
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1147.mp4,playing cricket,0.4162134
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1201.mp4,playing cricket,0.2735534
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1400.mp4,playing cricket,0.391502
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1430.mp4,playing cricket,0.30105162
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_934.mp4,playing cricket,0.46578926
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1250.mp4,playing cricket,0.19485924
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_738.mp4,playing cricket,0.18735602
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1069.mp4,playing cricket,0.37144908
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_529.mp4,playing badminton,0.2416756
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_577.mp4,playing cricket,0.17370246
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_110.mp4,playing badminton,0.41201735
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_59.mp4,playing cricket,0.114488
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_603.mp4,playing cricket,0.3311877
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_982.mp4,playing cricket,0.38201523
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_589.mp4,playing badminton,0.22603188
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1112.mp4,krumping,0.10387893
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1302.mp4,playing cricket,0.18982717
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1331.mp4,krumping,0.12702025
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_770.mp4,playing cricket,0.23767345
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1020.mp4,playing badminton,0.22087985
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_385.mp4,playing cricket,0.18100218
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_732.mp4,playing cricket,0.24787062
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1445.mp4,flying kite,0.20826113
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_340.mp4,playing badminton,0.29833984
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_291.mp4,playing cricket,0.20194995
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_915.mp4,playing cricket,0.2919064
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_783.mp4,playing badminton,0.36247215
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_960.mp4,playing cricket,0.2032039
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_418.mp4,playing badminton,0.23660742
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_968.mp4,flying kite,0.18196318
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1276.mp4,playing cricket,0.17307281
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_654.mp4,playing cricket,0.36262974
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_505.mp4,playing cricket,0.35205752
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_452.mp4,playing cricket,0.28469518
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_575.mp4,playing cricket,0.49470305
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_685.mp4,playing badminton,0.23137634
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1327.mp4,krumping,0.12709127
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_397.mp4,playing cricket,0.31323475
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1029.mp4,playing cricket,0.46136242
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_453.mp4,playing cricket,0.3486094
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1413.mp4,playing cricket,0.33854932
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1180.mp4,parkour,0.18237633
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_718.mp4,playing cricket,0.14072627
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_966.mp4,playing cricket,0.14751509
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1096.mp4,finger snapping,0.19290939
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_530.mp4,finger snapping,0.18421611
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_449.mp4,finger snapping,0.24981296
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_103.mp4,playing badminton,0.17865175
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_953.mp4,krumping,0.12828556
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1394.mp4,playing cricket,0.57158774
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_910.mp4,krumping,0.14066193
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_812.mp4,playing cricket,0.24989681
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1454.mp4,playing cricket,0.44589388
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1408.mp4,playing cricket,0.34466562
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1311.mp4,playing cricket,0.3439883
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_163.mp4,playing cricket,0.17678504
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_370.mp4,playing cricket,0.14233236
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_484.mp4,playing cricket,0.24456415
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1101.mp4,flying kite,0.18578975
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1206.mp4,playing badminton,0.22607985
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1236.mp4,parkour,0.11509538
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_810.mp4,playing cricket,0.53106344
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_104.mp4,playing cricket,0.38349113
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_362.mp4,playing cricket,0.10268892
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_602.mp4,playing cricket,0.15836033
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_987.mp4,krumping,0.21047285
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_995.mp4,flying kite,0.11030483
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1130.mp4,playing cricket,0.26704484
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_408.mp4,playing cricket,0.28213906
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_992.mp4,playing cricket,0.26655066
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_853.mp4,playing badminton,0.2637417
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1148.mp4,flying kite,0.15681422
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1440.mp4,playing cricket,0.1668003
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1343.mp4,playing cricket,0.39622313
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_387.mp4,playing cricket,0.27224344
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_694.mp4,playing cricket,0.17946067
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1048.mp4,flying kite,0.13478152
/kaggle/input/human-action-dataset-gunjan/videos/kaggle/temp/videos/video_1418.mp4,playing cricket,0.3173106
